Operation,Energy,Time,Power
select,4.3865443,1377000,3.185580464778504
select,4.38664595,380875,11.51728506727929
select,4.3871533000000005,638458,6.871483010628735
select,4.38719825,407416,10.76835040842775
select,4.38837685,362375,12.110043049327356
select,4.3886501,469541,9.346681333472478
select,4.38906385,422458,10.389349592148807
select,4.389202,726083,6.045041682562462
select,4.389746349999999,1132333,3.8767273849653763
select,4.390317700000001,1707709,2.5708816314723415
select,4.39049465,1119708,3.921106797486488
select,4.391123200000001,1143375,3.8404925768011378
select,4.39187215,682042,6.439298679553459
select,4.392451,649292,6.764985553495191
select,4.3925061,515583,8.519493660574534
select,4.393260400000001,618041,7.10836400821305
select,4.393439,420875,10.438821502821503
select,4.39347475,674500,6.513676426982951
select,4.3943687,504000,8.718985515873015
select,4.39557345,463375,9.485996115457242
select,4.39611185,398000,11.04550716080402
select,4.396298399999999,533500,8.240484348641049
select,4.396510699999999,515333,8.531397562352884
select,4.39700255,714583,6.1532425904338615
select,4.39738125,333334,13.192117365765268
select,4.39877155,391042,11.248846799065062
select,4.3989276,398500,11.038714178168131
select,4.3996421,471125,9.338587635977714
select,4.4002024,644583,6.826432592854606
select,4.40143045,471708,9.330836979656906
select,4.4016728,1595750,2.7583724267585774
select,4.4018977,653000,6.741037825421134
select,4.40351095,503625,8.743630578307272
select,4.404370750000001,975709,4.514020829981071
select,4.4049819999999995,573459,7.681424478471868
select,4.4051218500000004,663375,6.6404700960994925
select,4.40543805,1263333,3.4871550493812795
select,4.4059737,421125,10.462389314336596
select,4.406656750000001,1423542,3.0955579463057648
select,4.4072528,667500,6.602625917602996
select,4.4072903,413000,10.671405084745762
select,4.409331,423458,10.41267610955514
select,4.409788699999999,643291,6.85504491746348
select,4.41084095,1483541,2.9731843946341896
select,4.411268100000001,1567292,2.814579606097652
select,4.412249650000001,1900791,2.3212702764270245
select,4.4124059,456208,9.671916976466875
select,4.412613750000001,1161541,3.798930687767372
select,4.414243399999999,525667,8.39741395217885
select,4.41432555,1265250,3.488895909899229
select,4.414370000000001,515834,8.557733689520274
select,4.414608,498667,8.852817611752933
select,4.415564,511041,8.64033218469751
select,4.41628725,718958,6.142622030772312
select,4.41706375,1289667,3.4249645451112576
select,4.417629750000001,524542,8.421879944789932
select,4.418885800000001,799333,5.5282164004238545
select,4.419385750000001,400667,11.030071730389578
select,4.41992845,1567875,2.81905665311329
select,4.4200057,301792,14.645867683702683
select,4.420922300000001,631333,7.00252053987357
select,4.42184045,885458,4.993845501424122
select,4.422617400000001,504750,8.76199583952452
select,4.42380795,1612625,2.7432341368886126
select,4.424234050000001,1051166,4.208882374429919
select,4.4243319,288375,15.342286605981796
select,4.425154250000001,554167,7.985235948730258
select,4.42634575,655416,6.753490531204609
select,4.42675465,772583,5.729811101202072
select,4.427055950000001,651750,6.792567625623322
select,4.4283405,659792,6.711722027548076
select,4.4286287,299417,14.790839197507156
select,4.42873655,374667,11.820460702437098
select,4.4287753499999996,557083,7.9499380702696
select,4.428914175000002,676000,6.551648187869825
select,4.4290080000000005,440375,10.0573556627874
select,4.42906925,1842458,2.4038915676775265
select,4.42938025,567375,7.806794888742013
select,4.42962285,725709,6.103855470994573
select,4.42981005,545166,8.125616876327578
select,4.4304075,898417,4.931348694425862
select,4.43079465,1520125,2.9147567798700766
select,4.431031150000001,496333,8.927536855296747
select,4.4311732,608375,7.283621450585577
select,4.4316210499999995,484708,9.142867561500944
select,4.4317758,443709,9.988023231442229
select,4.432189950000001,418375,10.593821213026592
select,4.432481050000001,647417,6.846408188231079
select,4.4334184,946917,4.681950371574277
select,4.43515515,605958,7.319245145703168
select,4.435266900000001,549125,8.076971363532895
select,4.435587300000001,676375,6.557881796340788
select,4.43665475,790125,5.6151302009175765
select,4.43744765,1246375,3.56028294052753
select,4.437642924999999,918000,4.834033687363833
select,4.437805525000001,1661958,2.670227241001277
select,4.437853400000001,1252375,3.5435499750474104
select,4.438586100000001,323625,13.715213904982622
select,4.43989955,578917,7.669319695224012
select,4.4419996,1472541,3.016554106133547
select,4.442465250000001,714791,6.215054820220177
select,4.4425783,521083,8.525663473957124
select,4.44270935,619750,7.168550786607504
select,4.4428579,434459,10.226184519137595
select,4.44308015,1168375,3.802786048999679
select,4.44353395,501000,8.869329241516967
select,4.443713150000001,780958,5.690079556134902
select,4.4446484,494625,8.985895173110944
select,4.444864000000001,405834,10.95241896933229
select,4.44507105,475334,9.351468756705811
select,4.44619805,334666,13.285478805734673
select,4.446455,949333,4.683767445143063
select,4.4466107500000005,464291,9.577206428726813
select,4.446831599999999,430042,10.340458838904107
select,4.44684155,410292,10.838236061146695
select,4.4469898,748625,5.940210118550676
select,4.447054950000001,326292,13.629065223787286
select,4.4493852,297875,14.937088375996643
select,4.449487050000001,326958,13.60874194850715
select,4.45007025,1575708,2.824171896061961
select,4.4504426,322000,13.821250310559005
select,4.451122700000001,391167,11.379085403421048
select,4.451876250000001,967709,4.600428692923184
select,4.4535446,848417,5.249240173169561
select,4.4538381000000005,1036666,4.296309611774671
select,4.454376150000001,1473791,3.0223933719231564
select,4.4551552,1271666,3.503400421179775
select,4.455159900000001,908542,4.903636705842989
select,4.45548565,797166,5.589156649932386
select,4.45559015,840583,5.3005951226708135
select,4.45571285,790375,5.637466835362961
select,4.4562421500000005,644375,6.915603724539283
select,4.457038799999999,1951459,2.283952058434228
select,4.45734555,634167,7.02866208743123
select,4.457532700000001,1070125,4.165431795351012
select,4.4575749,841125,5.2995391885867145
select,4.4587865,2049000,2.1760793069790143
select,4.458845800000001,981125,4.544625608357753
select,4.4595885,446333,9.9916172454199
select,4.45976835,1296291,3.4404067836620014
select,4.460094950000001,434375,10.267844489208636
select,4.4620625,1035584,4.308740285674556
select,4.46416045,1404375,3.17875243435692
select,4.4649239000000005,854625,5.224424630685974
select,4.4656739000000005,1781875,2.5061656401262717
select,4.46751855,714959,6.2486360057010275
select,4.46779405,627625,7.11857247560247
select,4.46816165,2382250,1.8756056879000942
select,4.46913215,458125,9.755267994542974
select,4.4704044000000005,612208,7.302100593262421
select,4.4705939,776250,5.75921919484702
select,4.4707119,415042,10.771709610111749
select,4.47170655,1592084,2.8087126998324212
select,4.4717269,601583,7.4332667312739895
select,4.4721167500000005,1624583,2.7527782514035914
select,4.4722842,540542,8.273703431000737
select,4.472635750000001,1103042,4.054819082138305
select,4.47266585,1466375,3.050151461938454
select,4.4734263,521500,8.57799865771812
select,4.473796750000001,318750,14.035440784313728
select,4.474878200000001,965958,4.632580505570637
select,4.4750554,795416,5.626056554054733
select,4.476587,365625,12.243656752136753
select,4.4777214,1218750,3.6740278153846155
select,4.4782545,608708,7.356983151198933
select,4.478890750000001,606625,7.383294044920669
select,4.480491400000001,449375,9.970495465924898
select,4.481052900000001,850209,5.270531010610333
select,4.481133,440417,10.174750293471869
select,4.48185485,762875,5.874953105030314
select,4.482042800000001,1608917,2.7857514091777276
select,4.482172300000001,593875,7.547332856240793
select,4.48227445,781667,5.734250582409134
select,4.48256295,839166,5.341687997368816
select,4.4833232,956208,4.688648494888142
select,4.48394535,541333,8.28315537755873
select,4.4840503499999995,950291,4.718607615982894
select,4.484053499999999,1830625,2.4494658927961757
select,4.4851975500000005,682875,6.568109170785284
select,4.4852625999999995,572709,7.831660756160632
select,4.485748775000001,1243459,3.6074762215722442
select,4.485890050000001,844666,5.310844819135612
select,4.4869711500000005,653292,6.8682475064749
select,4.486974,292666,15.331381164877369
select,4.487001050000001,659250,6.806220781190748
select,4.489543050000001,611083,7.346862946604636
select,4.49013375,628250,7.147049343414246
select,4.49020755,879917,5.102989884273176
select,4.4905146,388291,11.564817623895479
select,4.491482950000001,422333,10.634932505866226
select,4.4918914,668166,6.72271770787499
select,4.4927943,689916,6.512088862992016
select,4.49291895,1012125,4.439094924045943
select,4.49346785,1886875,2.381433772772441
select,4.4954926,371542,12.099554289959144
select,4.4958816,440708,10.201497590241157
select,4.49605795,1394000,3.2252926470588235
select,4.4965416000000005,766042,5.869836901893108
select,4.497315500000001,869542,5.172050918759532
select,4.49762485,608792,7.38778572977306
select,4.499918350000001,656875,6.850494157944816
select,4.5008228500000005,597583,7.531711661810996
select,4.5010585999999995,443084,10.158476947937636
select,4.501447900000001,408125,11.029581378254214
select,4.5028189,274625,16.39624542558034
select,4.502823500000001,688500,6.540048656499638
select,4.5034044,529917,8.498320302990846
select,4.503544600000001,510542,8.821105021722014
select,4.50357845,638500,7.053372670321065
select,4.50359715,487208,9.243684730135795
select,4.503733800000001,2893250,1.5566348569947295
select,4.504564050000001,324083,13.89941481040351
select,4.504643300000001,1166458,3.8618135415077104
select,4.504955000000002,800917,5.624746384456818
select,4.5051519,434541,10.367610651238895
select,4.505812000000001,958125,4.702739204174821
select,4.50672765,338333,13.32039041417775
select,4.5074291,839167,5.371313576439493
select,4.5083417,1088667,4.141157672640027
select,4.5087383,1436000,3.1397899025069638
select,4.5090673500000005,426500,10.572256389214537
select,4.50975745,1091167,4.132967226831457
select,4.509882,500167,9.016752404696831
select,4.51032725,485292,9.294048222513457
select,4.5115794000000005,382292,11.8013963148588
select,4.51158445,418709,10.77498799882496
select,4.5116419,1143542,3.9453224280349994
select,4.5118225,410000,11.00444512195122
select,4.511965600000001,564083,7.998761884332626
select,4.512454700000001,341500,13.213630161054176
select,4.5126415,1501542,3.0053381790186355
select,4.512978400000001,844584,5.343433453629243
select,4.51324065,572333,7.885690061555074
select,4.51416865,919542,4.909148956763259
select,4.514304800000001,541917,8.33025131154771
select,4.5152584,1173541,3.84755061817184
select,4.51571585,595458,7.5836009424678155
select,4.5157768,1240125,3.64138840842657
select,4.515886549999999,1285167,3.5138519351959703
select,4.51626965,718708,6.283872796740819
select,4.5164953,590958,7.642667160779615
select,4.51792365,831500,5.433461996392063
select,4.518121450000001,299000,15.110774080267559
select,4.51818215,514833,8.776015037886072
select,4.51821415,697833,6.474635263737886
select,4.518541550000001,669166,6.752497212948657
select,4.51872315,592166,7.630838565537365
select,4.51940495,998459,4.526380101736777
select,4.519535100000001,353875,12.771558036029672
select,4.51959435,841042,5.3738033891292
select,4.52288505,621000,7.283228743961352
select,4.523373500000001,456000,9.919678728070178
select,4.5238914,485541,9.317218113403401
select,4.524020450000001,1145875,3.9480924620922884
select,4.5240464,1019500,4.4375148602256
select,4.524380249999999,539208,8.39078843414786
select,4.5250676499999996,326959,13.839862643328367
select,4.5254272,687791,6.579654575299764
select,4.5257306,423042,10.698064494778297
select,4.525883100000001,992209,4.561421132039722
select,4.52630965,547750,8.263458968507532
select,4.526841950000001,472917,9.572170063668677
select,4.527247000000001,615750,7.3524108810393844
select,4.5275133,441875,10.246140424328146
select,4.52820665,512834,8.82977074452942
select,4.52880465,2184917,2.072758210037269
select,4.529297200000001,988042,4.584114035638162
select,4.5295874,672125,6.7392038683280635
select,4.530188400000001,742750,6.099210232245037
select,4.530503274999999,1601375,2.829133260479275
select,4.53071765,665416,6.808849877369945
select,4.530880750000001,324375,13.968033140655109
select,4.5309087,479917,9.441025635682838
select,4.5313127500000006,553292,8.189731190763649
select,4.531507,462000,9.80845670995671
select,4.5318235,671625,6.747550344314163
select,4.5321444,418500,10.829496774193549
select,4.53231335,1889708,2.3984199410702605
select,4.53294265,517292,8.762831534220517
select,4.5329813,1085333,4.176581104601077
select,4.53344795,768000,5.902927018229167
select,4.5340591,523875,8.654849152946792
select,4.53423155,454542,9.975385222927695
select,4.534606,443292,10.22938830387194
select,4.53524985,653458,6.940384615384615
select,4.536875599999999,801792,5.658419640006385
select,4.5374831,714959,6.3464941346287
select,4.53800425,770750,5.88777716509893
select,4.53838805,801417,5.6629545542457915
select,4.53880845,792417,5.727802974948796
